time,.data
1970/01/01/01:06:13.767000,False
1970/01/01/01:06:13.800000,False
1970/01/01/01:06:13.835000,False
1970/01/01/01:06:13.868000,False
1970/01/01/01:06:13.900000,False
1970/01/01/01:06:13.934000,False
1970/01/01/01:06:13.967000,False
1970/01/01/01:06:14.000000,False
1970/01/01/01:06:14.034000,False
1970/01/01/01:06:14.067000,False
1970/01/01/01:06:14.100000,False
1970/01/01/01:06:14.134000,False
1970/01/01/01:06:14.167000,False
1970/01/01/01:06:14.200000,False
1970/01/01/01:06:14.235000,False
1970/01/01/01:06:14.267000,False
1970/01/01/01:06:14.300000,False
1970/01/01/01:06:14.334000,False
1970/01/01/01:06:14.367000,False
1970/01/01/01:06:14.400000,False
1970/01/01/01:06:14.435000,False
1970/01/01/01:06:14.467000,False
1970/01/01/01:06:14.500000,False
1970/01/01/01:06:14.534000,False
1970/01/01/01:06:14.567000,False
1970/01/01/01:06:14.600000,False
1970/01/01/01:06:14.634000,False
1970/01/01/01:06:14.667000,False
1970/01/01/01:06:14.700000,False
1970/01/01/01:06:14.734000,False
1970/01/01/01:06:14.767000,False
1970/01/01/01:06:14.800000,False
1970/01/01/01:06:14.834000,False
1970/01/01/01:06:14.867000,False
1970/01/01/01:06:14.900000,False
1970/01/01/01:06:14.934000,False
1970/01/01/01:06:14.967000,False
1970/01/01/01:06:15.001000,False
1970/01/01/01:06:15.034000,False
1970/01/01/01:06:15.068000,False
1970/01/01/01:06:15.100000,False
1970/01/01/01:06:15.135000,False
1970/01/01/01:06:15.168000,False
1970/01/01/01:06:15.200000,False
1970/01/01/01:06:15.235000,False
1970/01/01/01:06:15.268000,False
1970/01/01/01:06:15.300000,False
1970/01/01/01:06:15.334000,False
1970/01/01/01:06:15.367000,False
1970/01/01/01:06:15.401000,False
1970/01/01/01:06:15.434000,False
1970/01/01/01:06:15.467000,False
1970/01/01/01:06:15.500000,False
1970/01/01/01:06:15.534000,False
1970/01/01/01:06:15.567000,False
1970/01/01/01:06:15.600000,False
1970/01/01/01:06:15.634000,False
1970/01/01/01:06:15.667000,False
1970/01/01/01:06:15.700000,False
1970/01/01/01:06:15.734000,False
1970/01/01/01:06:15.767000,False
1970/01/01/01:06:15.800000,False
1970/01/01/01:06:15.835000,False
1970/01/01/01:06:15.867000,False
1970/01/01/01:06:15.900000,False
1970/01/01/01:06:15.935000,False
1970/01/01/01:06:15.967000,False
1970/01/01/01:06:16.000000,False
1970/01/01/01:06:16.034000,False
1970/01/01/01:06:16.067000,False
1970/01/01/01:06:16.100000,False
1970/01/01/01:06:16.134000,False
1970/01/01/01:06:16.167000,False
1970/01/01/01:06:16.200000,False
1970/01/01/01:06:16.234000,False
1970/01/01/01:06:16.267000,False
1970/01/01/01:06:16.300000,False
1970/01/01/01:06:16.334000,False
1970/01/01/01:06:16.367000,False
1970/01/01/01:06:16.400000,False
1970/01/01/01:06:16.434000,False
1970/01/01/01:06:16.467000,False
1970/01/01/01:06:16.500000,False
1970/01/01/01:06:16.534000,False
1970/01/01/01:06:16.567000,False
1970/01/01/01:06:16.600000,False
1970/01/01/01:06:16.634000,False
1970/01/01/01:06:16.667000,False
1970/01/01/01:06:16.700000,False
1970/01/01/01:06:16.734000,False
1970/01/01/01:06:16.768000,False
1970/01/01/01:06:16.800000,False
1970/01/01/01:06:16.834000,False
1970/01/01/01:06:16.867000,False
1970/01/01/01:06:16.901000,False
1970/01/01/01:06:16.935000,False
1970/01/01/01:06:16.967000,False
1970/01/01/01:06:17.001000,False
1970/01/01/01:06:17.035000,False
1970/01/01/01:06:17.068000,False
1970/01/01/01:06:17.101000,False
1970/01/01/01:06:17.135000,False
1970/01/01/01:06:17.168000,False
1970/01/01/01:06:17.201000,False
1970/01/01/01:06:17.234000,False
1970/01/01/01:06:17.268000,False
1970/01/01/01:06:17.300000,False
1970/01/01/01:06:17.334000,False
1970/01/01/01:06:17.367000,False
1970/01/01/01:06:17.400000,False
1970/01/01/01:06:17.434000,False
1970/01/01/01:06:17.467000,False
1970/01/01/01:06:17.500000,False
1970/01/01/01:06:17.534000,False
1970/01/01/01:06:17.567000,False
1970/01/01/01:06:17.600000,False
1970/01/01/01:06:17.634000,False
1970/01/01/01:06:17.667000,False
1970/01/01/01:06:17.700000,False
1970/01/01/01:06:17.734000,False
1970/01/01/01:06:17.767000,False
1970/01/01/01:06:17.800000,False
1970/01/01/01:06:17.834000,False
1970/01/01/01:06:17.867000,False
1970/01/01/01:06:17.900000,False
1970/01/01/01:06:17.934000,False
1970/01/01/01:06:17.967000,False
1970/01/01/01:06:18.000000,False
1970/01/01/01:06:18.034000,False
1970/01/01/01:06:18.067000,False
1970/01/01/01:06:18.100000,False
1970/01/01/01:06:18.134000,False
1970/01/01/01:06:18.167000,False
1970/01/01/01:06:18.200000,False
1970/01/01/01:06:18.234000,False
1970/01/01/01:06:18.267000,False
1970/01/01/01:06:18.300000,False
1970/01/01/01:06:18.334000,False
1970/01/01/01:06:18.367000,False
1970/01/01/01:06:18.400000,False
1970/01/01/01:06:18.434000,False
1970/01/01/01:06:18.467000,False
1970/01/01/01:06:18.500000,False
1970/01/01/01:06:18.534000,False
1970/01/01/01:06:18.567000,False
1970/01/01/01:06:18.600000,False
1970/01/01/01:06:18.634000,False
1970/01/01/01:06:18.667000,False
1970/01/01/01:06:18.700000,False
1970/01/01/01:06:18.734000,False
1970/01/01/01:06:18.767000,False
1970/01/01/01:06:18.800000,False
1970/01/01/01:06:18.835000,False
1970/01/01/01:06:18.867000,False
1970/01/01/01:06:18.900000,False
1970/01/01/01:06:18.935000,False
1970/01/01/01:06:18.967000,False
1970/01/01/01:06:19.000000,False
1970/01/01/01:06:19.034000,False
1970/01/01/01:06:19.067000,False
1970/01/01/01:06:19.100000,False
1970/01/01/01:06:19.134000,False
1970/01/01/01:06:19.167000,False
1970/01/01/01:06:19.200000,False
1970/01/01/01:06:19.234000,False
1970/01/01/01:06:19.268000,False
1970/01/01/01:06:19.300000,False
1970/01/01/01:06:19.334000,False
1970/01/01/01:06:19.367000,False
1970/01/01/01:06:19.400000,False
1970/01/01/01:06:19.434000,False
1970/01/01/01:06:19.467000,False
1970/01/01/01:06:19.500000,False
1970/01/01/01:06:19.534000,False
1970/01/01/01:06:19.567000,False
1970/01/01/01:06:19.600000,False
1970/01/01/01:06:19.634000,True
1970/01/01/01:06:19.634000,False
1970/01/01/01:06:19.667000,True
1970/01/01/01:06:19.667000,False
1970/01/01/01:06:19.700000,True
1970/01/01/01:06:19.700000,False
1970/01/01/01:06:19.734000,True
1970/01/01/01:06:19.734000,False
1970/01/01/01:06:19.767000,True
1970/01/01/01:06:19.767000,False
1970/01/01/01:06:19.800000,True
1970/01/01/01:06:19.800000,False
1970/01/01/01:06:19.834000,True
1970/01/01/01:06:19.834000,False
1970/01/01/01:06:19.867000,True
1970/01/01/01:06:19.867000,False
1970/01/01/01:06:19.900000,True
1970/01/01/01:06:19.900000,False
1970/01/01/01:06:19.934000,True
1970/01/01/01:06:19.934000,False
1970/01/01/01:06:19.967000,True
1970/01/01/01:06:19.967000,False
1970/01/01/01:06:20.000000,True
1970/01/01/01:06:20.001000,False
1970/01/01/01:06:20.034000,True
1970/01/01/01:06:20.034000,False
1970/01/01/01:06:20.067000,True
1970/01/01/01:06:20.067000,False
1970/01/01/01:06:20.100000,True
1970/01/01/01:06:20.100000,False
1970/01/01/01:06:20.134000,True
1970/01/01/01:06:20.134000,False
1970/01/01/01:06:20.167000,True
1970/01/01/01:06:20.167000,False
1970/01/01/01:06:20.200000,True
1970/01/01/01:06:20.201000,False
1970/01/01/01:06:20.234000,True
1970/01/01/01:06:20.234000,False
1970/01/01/01:06:20.267000,True
1970/01/01/01:06:20.267000,False
1970/01/01/01:06:20.300000,True
1970/01/01/01:06:20.300000,False
1970/01/01/01:06:20.334000,True
1970/01/01/01:06:20.334000,False
1970/01/01/01:06:20.367000,True
1970/01/01/01:06:20.368000,False
1970/01/01/01:06:20.400000,True
1970/01/01/01:06:20.400000,False
1970/01/01/01:06:20.434000,True
1970/01/01/01:06:20.435000,False
1970/01/01/01:06:20.467000,True
1970/01/01/01:06:20.467000,False
1970/01/01/01:06:20.500000,True
1970/01/01/01:06:20.500000,False
1970/01/01/01:06:20.534000,True
1970/01/01/01:06:20.534000,False
1970/01/01/01:06:20.567000,True
1970/01/01/01:06:20.567000,False
1970/01/01/01:06:20.600000,True
1970/01/01/01:06:20.600000,False
1970/01/01/01:06:20.634000,True
1970/01/01/01:06:20.634000,False
1970/01/01/01:06:20.667000,True
1970/01/01/01:06:20.667000,False
1970/01/01/01:06:20.700000,True
1970/01/01/01:06:20.700000,False
1970/01/01/01:06:20.734000,True
1970/01/01/01:06:20.734000,False
1970/01/01/01:06:20.767000,True
1970/01/01/01:06:20.767000,False
1970/01/01/01:06:20.800000,True
1970/01/01/01:06:20.800000,False
1970/01/01/01:06:20.834000,True
1970/01/01/01:06:20.834000,False
1970/01/01/01:06:20.867000,True
1970/01/01/01:06:20.867000,False
1970/01/01/01:06:20.900000,True
1970/01/01/01:06:20.900000,False
1970/01/01/01:06:20.934000,True
1970/01/01/01:06:20.935000,False
1970/01/01/01:06:20.967000,False
1970/01/01/01:06:21.000000,False
1970/01/01/01:06:21.034000,False
1970/01/01/01:06:21.067000,False
1970/01/01/01:06:21.100000,False
1970/01/01/01:06:21.134000,False
1970/01/01/01:06:21.167000,False
1970/01/01/01:06:21.200000,False
1970/01/01/01:06:21.234000,False
1970/01/01/01:06:21.267000,False
1970/01/01/01:06:21.300000,False
1970/01/01/01:06:21.334000,False
1970/01/01/01:06:21.367000,False
1970/01/01/01:06:21.400000,False
1970/01/01/01:06:21.435000,False
1970/01/01/01:06:21.467000,False
1970/01/01/01:06:21.500000,False
1970/01/01/01:06:21.534000,False
1970/01/01/01:06:21.567000,False
1970/01/01/01:06:21.600000,False
1970/01/01/01:06:21.634000,False
1970/01/01/01:06:21.667000,False
1970/01/01/01:06:21.700000,False
1970/01/01/01:06:21.734000,False
1970/01/01/01:06:21.767000,False
1970/01/01/01:06:21.800000,False
1970/01/01/01:06:21.834000,False
1970/01/01/01:06:21.867000,False
1970/01/01/01:06:21.900000,False
1970/01/01/01:06:21.934000,False
1970/01/01/01:06:21.967000,False
1970/01/01/01:06:22.000000,False
1970/01/01/01:06:22.034000,False
1970/01/01/01:06:22.067000,False
1970/01/01/01:06:22.100000,False
1970/01/01/01:06:22.134000,False
1970/01/01/01:06:22.167000,False
1970/01/01/01:06:22.200000,False
1970/01/01/01:06:22.234000,False
1970/01/01/01:06:22.267000,False
1970/01/01/01:06:22.300000,False
1970/01/01/01:06:22.334000,False
1970/01/01/01:06:22.367000,False
1970/01/01/01:06:22.400000,False
1970/01/01/01:06:22.434000,False
1970/01/01/01:06:22.467000,False
1970/01/01/01:06:22.500000,False
1970/01/01/01:06:22.534000,False
1970/01/01/01:06:22.567000,False
1970/01/01/01:06:22.600000,False
1970/01/01/01:06:22.634000,False
1970/01/01/01:06:22.667000,False
1970/01/01/01:06:22.700000,False
1970/01/01/01:06:22.734000,False
1970/01/01/01:06:22.767000,False
1970/01/01/01:06:22.800000,False
1970/01/01/01:06:22.834000,False
1970/01/01/01:06:22.867000,False
1970/01/01/01:06:22.901000,False
1970/01/01/01:06:22.934000,False
1970/01/01/01:06:22.967000,False
1970/01/01/01:06:23.000000,False
1970/01/01/01:06:23.034000,False
1970/01/01/01:06:23.067000,False
1970/01/01/01:06:23.100000,False
1970/01/01/01:06:23.134000,False
1970/01/01/01:06:23.167000,False
1970/01/01/01:06:23.200000,False
1970/01/01/01:06:23.234000,False
1970/01/01/01:06:23.268000,False
1970/01/01/01:06:23.300000,False
1970/01/01/01:06:23.334000,False
1970/01/01/01:06:23.367000,False
1970/01/01/01:06:23.400000,False
1970/01/01/01:06:23.434000,False
1970/01/01/01:06:23.467000,False
1970/01/01/01:06:23.500000,False
1970/01/01/01:06:23.534000,False
1970/01/01/01:06:23.567000,False
1970/01/01/01:06:23.600000,False
1970/01/01/01:06:23.634000,False
1970/01/01/01:06:23.668000,False
1970/01/01/01:06:23.700000,False
1970/01/01/01:06:23.734000,False
1970/01/01/01:06:23.767000,False
1970/01/01/01:06:23.800000,False
1970/01/01/01:06:23.834000,False
1970/01/01/01:06:23.867000,False
1970/01/01/01:06:23.900000,False
1970/01/01/01:06:23.934000,False
1970/01/01/01:06:23.967000,False
1970/01/01/01:06:24.000000,False
1970/01/01/01:06:24.034000,False
1970/01/01/01:06:24.068000,False
1970/01/01/01:06:24.100000,False
1970/01/01/01:06:24.135000,False
1970/01/01/01:06:24.167000,False
1970/01/01/01:06:24.200000,False
1970/01/01/01:06:24.234000,False
1970/01/01/01:06:24.267000,False
1970/01/01/01:06:24.300000,False
1970/01/01/01:06:24.334000,False
1970/01/01/01:06:24.368000,False
1970/01/01/01:06:24.400000,False
1970/01/01/01:06:24.434000,False
1970/01/01/01:06:24.467000,False
1970/01/01/01:06:24.501000,False
1970/01/01/01:06:24.534000,False
1970/01/01/01:06:24.567000,False
1970/01/01/01:06:24.600000,False
1970/01/01/01:06:24.636000,False
1970/01/01/01:06:24.667000,False
1970/01/01/01:06:24.700000,False
1970/01/01/01:06:24.734000,False
1970/01/01/01:06:24.767000,False
1970/01/01/01:06:24.800000,False
1970/01/01/01:06:24.834000,False
1970/01/01/01:06:24.867000,False
1970/01/01/01:06:24.900000,False
1970/01/01/01:06:24.934000,False
1970/01/01/01:06:24.967000,False
1970/01/01/01:06:25.000000,False
1970/01/01/01:06:25.034000,False
1970/01/01/01:06:25.067000,False
1970/01/01/01:06:25.100000,False
1970/01/01/01:06:25.135000,False
1970/01/01/01:06:25.168000,False
1970/01/01/01:06:25.200000,False
1970/01/01/01:06:25.234000,False
1970/01/01/01:06:25.267000,False
1970/01/01/01:06:25.300000,False
1970/01/01/01:06:25.334000,False
1970/01/01/01:06:25.367000,False
1970/01/01/01:06:25.400000,False
1970/01/01/01:06:25.434000,False
1970/01/01/01:06:25.467000,False
1970/01/01/01:06:25.500000,False
1970/01/01/01:06:25.534000,False
1970/01/01/01:06:25.567000,False
1970/01/01/01:06:25.600000,False
1970/01/01/01:06:25.634000,False
1970/01/01/01:06:25.667000,False
1970/01/01/01:06:25.700000,False
1970/01/01/01:06:25.734000,False
1970/01/01/01:06:25.767000,False
1970/01/01/01:06:25.800000,False
1970/01/01/01:06:25.834000,False
1970/01/01/01:06:25.867000,False
1970/01/01/01:06:25.900000,False
1970/01/01/01:06:25.934000,False
1970/01/01/01:06:25.967000,False
1970/01/01/01:06:26.000000,False
1970/01/01/01:06:26.034000,False
1970/01/01/01:06:26.067000,False
1970/01/01/01:06:26.100000,False
1970/01/01/01:06:26.134000,False
1970/01/01/01:06:26.167000,False
1970/01/01/01:06:26.200000,False
1970/01/01/01:06:26.234000,False
1970/01/01/01:06:26.267000,False
1970/01/01/01:06:26.300000,False
1970/01/01/01:06:26.334000,False
1970/01/01/01:06:26.368000,False
1970/01/01/01:06:26.401000,False
1970/01/01/01:06:26.435000,False
1970/01/01/01:06:26.468000,False
1970/01/01/01:06:26.501000,False
1970/01/01/01:06:26.534000,False
1970/01/01/01:06:26.567000,False
1970/01/01/01:06:26.601000,False
1970/01/01/01:06:26.635000,False
1970/01/01/01:06:26.667000,False
1970/01/01/01:06:26.701000,False
1970/01/01/01:06:26.734000,False
1970/01/01/01:06:26.767000,False
1970/01/01/01:06:26.800000,False
1970/01/01/01:06:26.835000,False
1970/01/01/01:06:26.867000,False
1970/01/01/01:06:26.900000,False
1970/01/01/01:06:26.935000,False
1970/01/01/01:06:26.967000,False
1970/01/01/01:06:27.000000,False
1970/01/01/01:06:27.034000,False
1970/01/01/01:06:27.067000,False
1970/01/01/01:06:27.100000,False
1970/01/01/01:06:27.135000,False
1970/01/01/01:06:27.167000,False
1970/01/01/01:06:27.201000,False
1970/01/01/01:06:27.234000,False
1970/01/01/01:06:27.267000,False
1970/01/01/01:06:27.300000,False
1970/01/01/01:06:27.334000,False
1970/01/01/01:06:27.367000,False
1970/01/01/01:06:27.400000,False
1970/01/01/01:06:27.434000,False
1970/01/01/01:06:27.467000,False
1970/01/01/01:06:27.500000,False
1970/01/01/01:06:27.534000,False
1970/01/01/01:06:27.567000,False
1970/01/01/01:06:27.600000,False
1970/01/01/01:06:27.634000,False
1970/01/01/01:06:27.667000,False
1970/01/01/01:06:27.701000,False
1970/01/01/01:06:27.734000,False
1970/01/01/01:06:27.767000,False
1970/01/01/01:06:27.800000,False
1970/01/01/01:06:27.834000,False
1970/01/01/01:06:27.867000,False
1970/01/01/01:06:27.900000,False
1970/01/01/01:06:27.934000,False
1970/01/01/01:06:27.967000,False
1970/01/01/01:06:28.000000,False
1970/01/01/01:06:28.034000,False
1970/01/01/01:06:28.067000,False
1970/01/01/01:06:28.100000,False
1970/01/01/01:06:28.134000,False
1970/01/01/01:06:28.168000,False
1970/01/01/01:06:28.201000,False
1970/01/01/01:06:28.234000,False
1970/01/01/01:06:28.267000,False
1970/01/01/01:06:28.300000,False
1970/01/01/01:06:28.335000,False
1970/01/01/01:06:28.367000,False
1970/01/01/01:06:28.400000,False
1970/01/01/01:06:28.435000,False
1970/01/01/01:06:28.467000,False
1970/01/01/01:06:28.500000,False
1970/01/01/01:06:28.534000,False
1970/01/01/01:06:28.567000,False
1970/01/01/01:06:28.601000,False
1970/01/01/01:06:28.634000,False
1970/01/01/01:06:28.668000,False
1970/01/01/01:06:28.701000,False
1970/01/01/01:06:28.735000,False
1970/01/01/01:06:28.768000,False
1970/01/01/01:06:28.800000,False
1970/01/01/01:06:28.834000,False
1970/01/01/01:06:28.867000,False
1970/01/01/01:06:28.900000,False
1970/01/01/01:06:28.934000,False
1970/01/01/01:06:28.967000,False
1970/01/01/01:06:29.000000,False
1970/01/01/01:06:29.034000,False
1970/01/01/01:06:29.067000,False
1970/01/01/01:06:29.100000,False
1970/01/01/01:06:29.134000,False
1970/01/01/01:06:29.167000,False
1970/01/01/01:06:29.200000,False
1970/01/01/01:06:29.234000,False
1970/01/01/01:06:29.267000,False
1970/01/01/01:06:29.300000,False
1970/01/01/01:06:29.334000,False
1970/01/01/01:06:29.367000,False
1970/01/01/01:06:29.400000,False
1970/01/01/01:06:29.434000,False
1970/01/01/01:06:29.467000,False
1970/01/01/01:06:29.500000,False
1970/01/01/01:06:29.534000,False
1970/01/01/01:06:29.567000,False
1970/01/01/01:06:29.600000,False
1970/01/01/01:06:29.634000,False
1970/01/01/01:06:29.667000,False
1970/01/01/01:06:29.700000,False
1970/01/01/01:06:29.734000,False
1970/01/01/01:06:29.767000,False
1970/01/01/01:06:29.800000,False
1970/01/01/01:06:29.834000,False
1970/01/01/01:06:29.867000,False
1970/01/01/01:06:29.900000,False
1970/01/01/01:06:29.934000,False
1970/01/01/01:06:29.967000,False
1970/01/01/01:06:30.000000,False
1970/01/01/01:06:30.034000,False
1970/01/01/01:06:30.067000,False
1970/01/01/01:06:30.100000,False
1970/01/01/01:06:30.134000,False
1970/01/01/01:06:30.167000,False
1970/01/01/01:06:30.200000,False
1970/01/01/01:06:30.235000,False
1970/01/01/01:06:30.268000,False
1970/01/01/01:06:30.300000,False
1970/01/01/01:06:30.335000,False
1970/01/01/01:06:30.367000,False
1970/01/01/01:06:30.400000,False
1970/01/01/01:06:30.434000,False
1970/01/01/01:06:30.467000,False
1970/01/01/01:06:30.500000,False
1970/01/01/01:06:30.534000,False
1970/01/01/01:06:30.567000,False
1970/01/01/01:06:30.600000,False
1970/01/01/01:06:30.634000,False
1970/01/01/01:06:30.667000,False
1970/01/01/01:06:30.700000,False
1970/01/01/01:06:30.734000,False
1970/01/01/01:06:30.767000,False
1970/01/01/01:06:30.800000,False
1970/01/01/01:06:30.834000,False
1970/01/01/01:06:30.867000,False
1970/01/01/01:06:30.900000,False
1970/01/01/01:06:30.935000,False
1970/01/01/01:06:30.967000,False
1970/01/01/01:06:31.000000,False
1970/01/01/01:06:31.034000,False
1970/01/01/01:06:31.067000,False
1970/01/01/01:06:31.100000,False
1970/01/01/01:06:31.134000,False
1970/01/01/01:06:31.167000,False
1970/01/01/01:06:31.200000,False
1970/01/01/01:06:31.234000,False
1970/01/01/01:06:31.267000,False
1970/01/01/01:06:31.300000,False
1970/01/01/01:06:31.334000,False
1970/01/01/01:06:31.367000,False
1970/01/01/01:06:31.401000,False
1970/01/01/01:06:31.434000,False
1970/01/01/01:06:31.467000,False
1970/01/01/01:06:31.500000,False
1970/01/01/01:06:31.534000,False
1970/01/01/01:06:31.567000,False
1970/01/01/01:06:31.601000,False
1970/01/01/01:06:31.634000,False
1970/01/01/01:06:31.667000,False
1970/01/01/01:06:31.700000,False
1970/01/01/01:06:31.735000,False
1970/01/01/01:06:31.768000,False
1970/01/01/01:06:31.801000,False
1970/01/01/01:06:31.835000,False
1970/01/01/01:06:31.867000,False
1970/01/01/01:06:31.901000,False
1970/01/01/01:06:31.934000,False
1970/01/01/01:06:31.968000,False
1970/01/01/01:06:32.000000,False
